Class,Crop,Disease,Image_Count,Is_Healthy
Banana__Panama_Disease,Unknown,Banana__Panama_Disease,248,False
Grape__Black_rot,Unknown,Grape__Black_rot,1888,False
Corn_(maize)__Common_rust_,Unknown,Corn_(maize)__Common_rust_,1907,False
Grape__healthy,Unknown,Grape__healthy,1692,True
Grape__Esca_(Black_Measles),Unknown,Grape__Esca_(Black_Measles),1920,False
Tomato__Tomato_mosaic_virus,Unknown,Tomato__Tomato_mosaic_virus,1790,False
Mango__Healthy,Unknown,Mango__Healthy,2112,True
Sugarcane__Mosaic,Unknown,Sugarcane__Mosaic,462,False
Potato__healthy,Unknown,Potato__healthy,1824,True
Coffee__NoRust,Unknown,Coffee__NoRust,206,False
Corn_(maize)__Northern_Leaf_Blight,Unknown,Corn_(maize)__Northern_Leaf_Blight,1908,False
Banana__Healthy_Leaf,Unknown,Banana__Healthy_Leaf,1040,True
Sugarcane__Yellow_Rust,Unknown,Sugarcane__Yellow_Rust,383,False
Coffee__Rust,Unknown,Coffee__Rust,613,False
Apple__Black_rot,Unknown,Apple__Black_rot,1987,False
Apple__Cedar_apple_rust,Unknown,Apple__Cedar_apple_rust,1760,False
Potato__Early_blight,Unknown,Potato__Early_blight,1939,False
Cherry_(including_sour)__Powdery_mildew,Unknown,Cherry_(including_sour)__Powdery_mildew,1683,False
Tomato__Bacterial_spot,Unknown,Tomato__Bacterial_spot,1702,False
Corn_(maize)__Cercospora_leaf_spot Gray_leaf_spot,Unknown,Corn_(maize)__Cercospora_leaf_spot Gray_leaf_spot,1642,False
Sugarcane__RedRust,Unknown,Sugarcane__RedRust,75,False
Tomato__Target_Spot,Unknown,Tomato__Target_Spot,1827,False
Peach__Bacterial_spot,Unknown,Peach__Bacterial_spot,1838,False
Tomato__Septoria_leaf_spot,Unknown,Tomato__Septoria_leaf_spot,1745,False
Mango__Powdery_Mildew,Unknown,Mango__Powdery_Mildew,996,False
Tomato__Leaf_Mold,Unknown,Tomato__Leaf_Mold,1882,False
Peach__healthy,Unknown,Peach__healthy,1728,True
Strawberry__Leaf_scorch,Unknown,Strawberry__Leaf_scorch,1774,False
Tomato__Early_blight,Unknown,Tomato__Early_blight,1920,False
Apple__healthy,Unknown,Apple__healthy,2008,True
Strawberry__healthy,Unknown,Strawberry__healthy,1824,True
Mango__Anthracnose,Unknown,Mango__Anthracnose,3296,False
Tomato__Tomato_Yellow_Leaf_Curl_Virus,Unknown,Tomato__Tomato_Yellow_Leaf_Curl_Virus,1961,False
Grape__Leaf_blight_(Isariopsis_Leaf_Spot),Unknown,Grape__Leaf_blight_(Isariopsis_Leaf_Spot),1722,False
Apple__Apple_scab,Unknown,Apple__Apple_scab,2016,False
Corn_(maize)__healthy,Unknown,Corn_(maize)__healthy,1859,True
Tomato__Late_blight,Unknown,Tomato__Late_blight,1851,False
Orange__Haunglongbing_(Citrus_greening),Unknown,Orange__Haunglongbing_(Citrus_greening),2010,False
Banana__Sigatoka_Disease,Unknown,Banana__Sigatoka_Disease,1196,False
Sugarcane__RedRot,Unknown,Sugarcane__RedRot,592,False
Cherry_(including_sour)__healthy,Unknown,Cherry_(including_sour)__healthy,1826,True
Tomato__Spider_mites Two-spotted_spider_mite,Unknown,Tomato__Spider_mites Two-spotted_spider_mite,1741,False
Tomato__healthy,Unknown,Tomato__healthy,1926,True
Potato__Late_blight,Unknown,Potato__Late_blight,1939,False
Sugarcane__healthy,Unknown,Sugarcane__healthy,522,True
